Restaurant Link,Restaurant ID,Category,Dish Name,Dish Price
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Appetizers,Mashed Potatoes,$9.98+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Appetizers,4 Coconut Shrimp,$10.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Chicken Appetizers,6 Piece Chicken Wings,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Chicken Appetizers,4 Chicken Fingers,$11.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Chicken Appetizers,4 Buffalo Style Chicken Fingers,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Regular Fries,$5.49
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Sweet Potato Fries,$7.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Waffle Fries,$7.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Willie Fries,$9.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Beer Battered Onion Rings,$7.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Tatar Tots,$5.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Fries and Rings,Best Seller,$10.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Homemade Soups,16 oz. Soup of the Day,$8.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Homemade Soups,16 oz. Chicken Vegetable Soup,$8.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Homemade Soups,16 oz. Split Pea Soup,$8.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Homemade Soups,16 oz. Beef Barley Soup,$8.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Homemade Soups,16 oz. Minestrone Soup,$8.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Mr. Long Salad- LArge,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Summer Salad- Large,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Asian Salad-Large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Grilled Chicken Caesar Salad- Large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Freedman Salad- Large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Taco Salad Large only,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Alyssa Salad- Large,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,BBQ Popcorn Shrimp Salad- large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Mary's Tuna Mish Salad- Large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Large Aqua Salad-Large,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,P-licious Salads,Long Beach Salad-Large,$20.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Caesar Salad-Large,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,House Salad-Large,$10.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Greek Salad- Small,$11.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Salad Supreme-Small,$11.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,The Gym Teacher Salad- Small,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Chef's Salad-Small,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Best Seller,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,House Salads,Warm Salad- Small,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,LITTLE PJ WRAP- NEW CHOICE,$16.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,THE DRUNK WRAP- BEST SELLER,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Mac-Daddy-Wrap- TOP SELLER,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Big John Wrap- Top 3 Selling Wrap,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,BIG TONY WRAP- TOP SELLER,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Perri Wrap,$17.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Bono Wrap,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Bull Dog Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Mezz Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Broadway Wrap,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Zebra Wrap,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Taco Wrap,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Rob Wrap-Nice and Spicy!,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Stoner Wrap- Chicken Parm Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Crispy Wrap,$9.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Amigo Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Mia Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Terrific Teriyaki Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Five-O Wrap,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Asian Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Mr. Richie Wrap,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,The Great One Wrap,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Portobello Wrap,$11.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Ruth's Wrap,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Mona Lisa Wrap,$10.96
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Wraps,Gittleson Wrap,$13.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Dogs,Hot Dog,$4.49
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Dogs,The BLT Dog,$7.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Dogs,The Coney Island Dog,$5.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Dogs,MAC DOG,$7.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Penne alla Vodka,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Penne al Pesto,$16.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Tortellini Alfredo,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Best Seller,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Penne with Grilled Chicken,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Louie's Favoirte,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Specials,Rigatoni Bolognese,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Baked Pasta,Baked Ziti,$18.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Baked Pasta,Ravioli,$18.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Dinner Specials,Steak Dinner Special,$22.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Dinner Specials,Diner Special,$19.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Dinner Specials,Chicken Parmigiana Dinner Special,$19.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Dinner Specials,My Mother-in-Law's Favorite Dinner Special,$21.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Deli Favorites,The Harry Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Deli Favorites,Mike's Honey Turkey Sandwich- DELI FAVORITE!!,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Deli Favorites,The Pantano Italian Special,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Deli Favorites,The Jimmy Hoffa Sandwich American Combo,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Deli Favorites,That's Amore Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Francisco Panini,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,Nonna Ursula Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Carlo Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,Nonna Rosa Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,That's Italian Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Milan Panini,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Cathy Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Marco Panini,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Anderson Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Turnpike Panini,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Calabrese Panini,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Paninis,The Vegas Panini,$11.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Focaccia,The Felicia Focaccia,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Focaccia,Sicilian Focaccia,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Focaccia,The DeNiro Focaccia,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Focaccia,Bada Bing Focaccia,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Focaccia,Minute Man Focaccia,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Rachael Ray Burger- VEGAN,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Big Al Burger- #1 selling burger,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Fonzie Burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Soprano Burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Cajun Special Burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,What-a-Burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,Italian Burger- chicken burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,7th Heaven Chicken Burger,$15.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Burgers,The Capone Turkey Burger,$16.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Build Your Own Burger,Build Your Own Burger,$8.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Stuff,ROLANDO HERO- #1 Selling Hero!,$16.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Stuff,Quesadilla,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Hot Stuff,Chicken Vodka Parm Hero,$15.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,The Italian Corner,Chicken Cutlet Parmigiana Hero,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,The Italian Corner,Chicken Vodka Parmigiana Hero,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,The Italian Corner,Eggplant Parmigiana,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,The Italian Corner,Meatball Parmigiana Hero,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,The Italian Corner,Shrimp Parmigiana Hero,$15.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Cheese Steaks,Philly Cheese Steak HERO,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Cheese Steaks,GrubFather HERO- BEST SELLER,$17.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Cheese Steaks,New York Cheese Steak HERO,$14.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Flat Breads,The Donna Flat Bread,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Flat Breads,The Blazin' Bill Flat Bread,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Pasta Lunch Special,Pasta Lunch Special,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Acai Bowls,Acai Bowls,$8.99+
