Restaurant_Link,Restaurant_ID,Name,Ratings,Cuisine,Dish_Category,Dish_Name,Dish_Price,Location
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Rare Hawaiian Lilikoi,$25.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Rare Hawaiian Ginger,$25.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Manuka Squeeze,$46.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Mieli Thuni Honeydew,$20.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Miele Floral Apple Tree,$24.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,White Gold,$22.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Wedderspoon Raw Rata Honey,$37.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Honey,Castanuela Raw Honey,$30.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Retail,BLXR Brain Fuel Single Shot,$10.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Retail,BLXR Throat Spray,$15.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Retail,Skateboard,$50.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Retail,10 Cent Bag,$0.10,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Hummus,$9.95,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Baba Ghanoush,$8.95,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Labneh,$9.95,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Muhammara,$9.95,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Best Seller,$12.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Spreads & Salads,Best Seller,$16.95,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Mains,Best Seller,$17.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Mains,Beef Kebab,$22.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Mains,Omani Shrimp,$19.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Shawarmas,Vegetable Shawarma,$16.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Sides,Brussels Sprouts,$10.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Sides,Sauce Trio,$3.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Kids,Chicken Tenders,$6.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Kids,Mac & Cheese,$6.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Hungry Gnome Sea Salt Chocolate Chip Cookie,$4.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Hungry Gnome Dark & White Chocolate Toffee Cookie,$4.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Chocolatier Killer Brownie,$4.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Peanut Butter Killer Brownie,$6.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Dana's Bakery Brown Butter Krisp Bar,$7.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Dana's Bakery Cookies & Creme Krisp Bar,$7.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Magnolia Bakery Cupcake Duo,$8.75,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Desserts,Dick Taylor Fleur de Sel Dark Chocolate,$8.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Harney & Sons Lemonade,$3.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Harney & Sons Organic Black Iced Tea,$3.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Spindrift Lemon,$3.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Spindrift Grapefruit,$3.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Sanpellegrino Aranciata,$3.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Poppi Root Beer,$3.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Poppi Strawberry Lemon,$3.50,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/maydan-by-wonder-uws-2030-broadway-new-york/5787496,5787496,Maydan by Wonder (UWS),131 ratings,Mediterranean,Beverages,Diet Coke,$2.00,maydan-by-wonder-uws-2030-broadway-new-york
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Jerk Chicken Empanadas,$8.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Chopped Cheese Empanadas,$9.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,BBQ Pork Empanadas,$8.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Mushroom Empanadas,$8.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Cuban Empanadas,$8.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Classic Fries,$7.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Sweet Potato Fries,$7.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Truffle fries,$9.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Eat Street NYC Sunny Fries,$12.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Jerk Chicken Rasta Pasta,$14.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Avocado Smash Open Toast,$10.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Burrata Open Toast,$10.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Bacon Jam Soft Scramble,$10.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Eat Street NYC Smash Burger,$7.80+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Quick Bites,Eat Street BBQ pork,$9.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,No Meat All Heat Sandwich,$16.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Classic Chicken Cutlet Sandwich,$18.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Eat Street Chicken Cutlet Sandwich,$18.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Eat Street Chicken Club,$18.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Italiano Special,$10.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,El Chappo,$14.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Firenzi,$10.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Classic Crispy BLT,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Americano Sandwich,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Eat Street BLT,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Sweet Honey Sopps,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Chicken Parm Pleaser Sandwich,$17.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Turkey & Swizz,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Hamming and Jammin Sandwich,$18.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Truffaly Mort Sandwich,$17.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Turkey Pesto Sandwich,$12.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Cripsy Tuna Sandwich,$11.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,All Actions,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,All Action No Bronson Sandwich,$17.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Chicken Little,$10.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Sunset Grillin,$10.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Shrimp Parm,$14.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,The Best Eggplant Parm,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Boujee Sandwiches + Wraps,Chicken Parm,$9.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Mama's Chicken Noodle Soup,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Split Pea Soup,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Roasted Tomato Soup + Grilled Cheese,$13.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Sunset Park Fiesta Salad,$15.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Chopped Italian Salad,$17.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Brooklyn Waldorf Salad,$17.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Hot Girl Summer Salad,$15.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Classic Caesar Salad,$14.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Frio Chica Salad,$15.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Create Your Own Salad,$14.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Half a Sandwich and Soup,$16.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Half Sandwich and Salad,$16.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Soups + Salads,Salad and Soup,$14.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Baked Goodies,Eat St. Cookie House,$3.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Baked Goodies,Chocolate chocolate chunk,$5.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Baked Goodies,Plain Croissant,$3.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Baked Goodies,Donuts,$2.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Coke,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Sprite,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Ginger ale,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Bottled Water,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Lime sparkling water,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Lemon sparkling water,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Grapefruit sparkling water,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Pink Lemonade seltzer,$2.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Drip Coffee,$3.00+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Iced Coffee,$3.50+,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Espresso,$3.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Double Espresso,$5.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Cappuccino,$5.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Latte,$5.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Cortado,$4.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Iced Latte,$5.50,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Surprise Latte of the Day .. PEPPERMINT,$6.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Tea,$4.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Americano Coffee,$4.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,Homemade Hot Cocoa,$5.00,eat-street-nyc-887-5th-avenue-brooklyn
https://www.grubhub.com/restaurant/eat-street-nyc-887-5th-avenue-brooklyn/6620528,6620528,Eat Street NYC,93 ratings,Dinner,Liquids,The Beat Up fresh squeeze juice,$8.00+,eat-street-nyc-887-5th-avenue-brooklyn
